1,1.4156,4.5688,6.7764,1.46,5.0,8.4,1.36,4.0,5.6,63.0,20.0,17.0
2,2.4992,3.0884,2.8276,2.84,3.3,3.0,2.25,2.95,2.6,40.0,30.0,31.0
0,2.1864,3.2256,3.2184,2.3,3.41,3.55,2.1,3.0,2.7,49.0,28.0,23.0
1,1.8294444444444444,3.6266666666666667,3.4905555555555556,1.92,3.75,3.85,1.75,3.4,3.25,58.0,24.0,17.0
0,1.8454166666666667,3.35125,3.8291666666666667,1.95,3.68,4.5,1.74,3.2,3.4,57.0,24.0,19.0
-3,3.7152,3.7756,1.8532,4.0,4.08,1.95,3.4,3.45,1.75,33.0,30.0,36.0
-1,2.2324,3.1624,3.194,2.44,3.3,3.6,2.0,3.0,3.0,37.0,44.0,18.0
1,1.6003846153846154,3.7996153846153846,5.8461538461538462,1.7,4.0,6.86,1.55,3.4,4.3,64.0,21.0,16.0
0,2.6784,2.9052,2.756,2.81,3.05,2.96,2.55,2.8,2.63,35.0,39.0,26.0
0,1.692,3.6332,4.8836,1.85,3.9,5.6,1.55,3.35,4.1,71.0,17.0,12.0
0,1.7592,3.4484,4.5408,1.83,3.74,5.14,1.69,3.2,4.0,47.0,31.0,23.0
-2,2.46,3.2448,2.7612,2.73,3.44,3.0,2.25,3.07,2.57,33.0,38.0,29.0
2,1.958,3.5412,3.532,2.07,3.82,4.2,1.8,3.3,3.05,67.0,17.0,16.0
0,2.212,3.2004,3.3572,2.3,3.4,3.68,2.1,2.96,2.8,50.0,28.0,23.0
2,1.3784,4.7984,8.5564,1.43,5.25,9.5,1.33,4.3,7.0,70.0,17.0,13.0
1,2.7984,3.2104,2.6008,2.9,3.35,2.7,2.6,2.94,2.5,37.0,34.0,30.0
-2,1.9811538461538462,3.61,3.2515384615384615,2.05,3.93,3.63,1.9,3.4,2.95,56.0,25.0,19.0
2,1.8319230769230769,3.2019230769230769,4.48,1.91,3.3,5.09,1.75,3.0,4.0,49.0,33.0,17.0
-2,2.2819230769230769,3.1892307692307692,3.1211538461538462,2.46,3.3,3.4,2.1,3.0,2.9,43.0,30.0,26.0
2,1.646,3.9412,4.7744,1.7,4.3,5.43,1.6,3.5,4.33,71.0,15.0,13.0
-3,4.6353846153846154,3.4934615384615385,1.7219230769230769,5.14,3.78,1.8,4.0,3.25,1.67,23.0,32.0,46.0
-1,1.836,3.3988,4.2156,1.95,3.6,4.7,1.75,3.2,3.85,60.0,26.0,14.0
-1,2.086,3.3256,3.3752,2.22,3.5,3.7,1.95,3.1,3.1,55.0,23.0,22.0
-3,5.7684,4.3632,1.4784,6.5,4.8,1.55,4.85,3.9,1.4,36.0,18.0,46.0
-1,2.2576,3.1944,3.1088,2.47,3.4,3.4,2.1,3.0,2.8,41.0,36.0,24.0
1,2.0976,3.496,3.1412,2.2,3.8,3.5,2.0,3.25,2.85,52.0,28.0,21.0
-1,2.6544,3.2672,2.5156,2.82,3.55,2.63,2.5,3.02,2.4,39.0,30.0,31.0
1,2.7258333333333333,3.2345833333333333,2.3733333333333333,2.9,3.59,2.53,2.6,3.05,2.25,28.0,19.0,53.0
0,1.7676,3.4948,4.0836,1.91,3.8,4.92,1.68,3.3,3.5,59.0,21.0,20.0
1,2.601304347826087,3.3121739130434783,2.7339130434782609,2.85,3.49,2.91,2.47,3.05,2.4,26.0,37.0,36.0
1,3.9391666666666667,3.98125,1.70125,7.25,6.0,1.8,3.35,3.64,1.25,15.0,15.0,69.0
0,2.368,3.266,2.8832,2.5,3.45,3.3,2.1,3.2,2.73,27.0,36.0,37.0
1,1.9288,3.3392,3.832,2.03,3.7,4.24,1.75,3.19,3.45,45.0,23.0,31.0
0,3.1784,3.4212,2.2528,3.4,3.6,2.36,2.9,3.25,2.15,23.0,26.0,51.0
-1,2.1504,3.4272,3.1556,2.25,3.66,3.6,2.0,3.25,2.9,36.0,25.0,39.0
5,1.2952,4.9752,9.686,1.35,5.43,12.14,1.24,4.0,7.0,64.0,21.0,15.0
0,2.0828,3.3832,3.3596,2.23,3.55,3.6,2.0,3.3,3.1,58.0,19.0,24.0
-1,1.9128,3.2836,3.984,2.05,3.53,4.73,1.8,3.1,3.6,51.0,26.0,24.0
0,2.6276,3.344,2.4956,2.86,3.6,2.6,2.5,3.15,2.38,33.0,27.0,40.0
2,2.2542307692307692,3.1246153846153846,3.1823076923076923,2.45,3.27,3.5,2.11,2.9,2.9,30.0,47.0,23.0
0,5.11,3.814,1.6304,5.75,4.2,1.8,4.2,3.5,1.57,27.0,17.0,55.0
1,3.0136,3.3108,2.1528,3.24,3.6,2.26,2.85,3.1,2.09,20.0,19.0,61.0
0,1.7828,3.6484,4.7472,1.85,3.76,5.44,1.74,3.5,4.0,51.0,31.0,18.0
-2,2.4552,3.2908,2.9924,2.53,3.4,3.14,2.4,3.1,2.85,36.0,35.0,29.0
0,2.2044,3.3308,3.2484,2.3,3.5,3.45,2.1,3.1,3.0,52.0,25.0,22.0
-2,1.788,3.3592,5.0776,1.85,3.55,5.75,1.73,3.25,4.35,46.0,30.0,24.0
2,2.112,3.2452,3.5912,2.3,3.4,3.8,2.0,3.0,3.2,58.0,25.0,18.0
-1,1.6652,3.6184,4.9864,1.72,4.0,5.52,1.57,3.2,4.2,64.0,21.0,15.0
-1,1.92375,3.1758333333333333,3.74625,2.08,3.4,4.3,1.8,3.0,3.3,65.0,19.0,17.0
1,2.8504,3.3604,2.3564,3.0,3.6,2.5,2.75,3.19,2.2,21.0,39.0,41.0
2,1.6825,3.5220833333333333,4.7633333333333333,1.85,3.8,5.5,1.44,3.2,3.6,57.0,17.0,26.0
-2,1.8516,3.4108,3.8224,2.01,3.6,4.2,1.75,3.2,3.45,32.0,30.0,39.0
0,1.8916,3.392,3.7012,2.0,3.69,4.0,1.8,3.25,3.4,38.0,35.0,26.0
-2,4.4012,3.6556,1.726,5.48,3.95,1.85,3.8,3.4,1.62,16.0,34.0,51.0
-1,1.6412,3.8944,4.8708,1.75,4.1,6.1,1.5,3.45,4.0,63.0,24.0,13.0
-1,2.3931578947368421,2.3873684210526316,3.9631578947368421,2.9,2.5,4.5,2.1,2.23,3.1,40.0,32.0,28.0
0,4.2621739130434783,3.9156521739130435,1.6326086956521739,5.0,4.4,1.77,3.75,3.6,1.53,14.0,25.0,61.0
2,1.16,6.9828,14.9144,1.2,8.07,19.65,1.12,5.8,11.42,66.0,16.0,18.0
-1,1.7695238095238095,3.4952380952380952,4.5019047619047619,1.86,3.7,5.0,1.67,3.3,4.1,61.0,18.0,22.0
3,1.986,3.3948,3.5944,2.16,3.7,4.7,1.7,3.05,3.0,64.0,19.0,18.0
-1,3.3461904761904762,3.71,1.8542857142857143,3.6,3.8,1.99,3.1,3.31,1.8,28.0,16.0,56.0
2,3.7144,3.6808,1.8272,4.33,4.0,1.99,3.0,3.4,1.62,15.0,16.0,69.0
-2,1.8248,3.3844,3.8388,1.91,3.73,4.35,1.72,3.3,3.3,61.0,24.0,15.0
0,1.7468,3.5564,4.1256,1.83,4.0,4.73,1.67,3.3,3.8,67.0,17.0,15.0
2,2.8784,3.298,2.2568,3.26,3.58,2.35,2.7,3.15,2.15,27.0,23.0,50.0
2,2.3654166666666667,3.10875,2.7758333333333333,2.56,3.25,3.04,2.3,3.0,2.6,36.0,19.0,44.0
-1,4.1596,3.7004,1.7124,7.5,6.0,1.85,3.6,3.25,1.25,37.0,17.0,46.0
0,2.4652,3.4128,2.6548,2.65,3.7,2.85,2.38,3.2,2.5,48.0,25.0,27.0
1,1.794,3.7096,4.0492,1.88,3.98,4.3,1.73,3.5,3.75,58.0,21.0,19.0
1,2.3952,3.1576,2.8092,2.62,3.3,3.03,2.2,3.0,2.55,36.0,43.0,21.0
0,3.5876,3.5076,1.9444,4.2,3.7,2.09,3.1,3.33,1.8,21.0,24.0,56.0
2,1.9619047619047619,3.4161904761904762,3.7628571428571429,2.13,3.6,4.4,1.7,3.2,3.18,52.0,25.0,23.0
2,1.3504,4.7628,7.7336,1.4,5.27,9.07,1.3,4.4,6.5,75.0,13.0,12.0
-1,1.77,3.712,4.08,1.85,4.06,4.64,1.7,3.5,3.7,48.0,27.0,26.0
-1,2.248,2.9804,3.3208,2.4,3.2,3.6,2.1,2.8,3.0,38.0,41.0,21.0
0,2.3008695652173913,3.2378260869565217,3.0304347826086957,2.43,3.4,3.2,2.1,3.13,2.8,44.0,35.0,20.0
1,1.6724,3.6956,4.8872,1.72,4.0,5.47,1.62,3.5,4.5,48.0,17.0,36.0
1,1.6672,3.714,4.9224,1.79,3.94,5.55,1.57,3.5,4.12,55.0,28.0,18.0
0,1.9104,3.1736,4.1596,2.0,3.39,4.85,1.82,3.0,3.5,41.0,37.0,23.0
-1,3.6564,3.3828,2.1024,3.9,3.51,2.3,2.9,3.2,1.95,23.0,27.0,50.0
1,2.9624,3.14,2.306,3.2,3.33,2.5,2.8,2.98,2.15,22.0,42.0,36.0
-1,1.755,2.8515,5.7085,1.92,3.1,7.0,1.65,2.6,5.0,59.0,21.0,20.0
1,2.8484,3.276,2.4036,3.08,3.51,2.65,2.6,3.1,2.3,24.0,19.0,57.0
2,1.5448,3.9172,5.8584,1.6,4.35,6.5,1.5,3.7,5.3,72.0,16.0,12.0
-2,1.82,3.3192,4.3832,2.0,3.6,5.13,1.7,3.1,3.6,52.0,32.0,16.0
-1,3.2592,3.4096,2.0996,3.6,3.65,2.26,2.85,3.3,2.0,32.0,31.0,37.0
2,2.4069565217391304,3.3008695652173913,2.6078260869565217,2.63,3.5,2.91,2.2,3.16,2.3,25.0,25.0,50.0
-1,1.5692,4.1544,4.994,1.61,4.65,5.5,1.5,3.87,4.45,56.0,26.0,18.0
0,5.5148,4.1904,1.5308,6.2,4.55,1.58,5.0,3.7,1.5,15.0,16.0,68.0
-1,5.1916,3.63,1.7396,5.5,3.8,1.8,4.81,3.4,1.65,21.0,25.0,55.0
0,1.9396,3.4272,3.7796,2.02,3.61,4.2,1.83,3.25,3.6,56.0,28.0,17.0
1,1.3124,5.0492,8.9412,1.36,5.5,10.0,1.29,4.5,7.5,67.0,13.0,21.0
0,2.4192,2.8504,3.1452,2.63,3.0,3.59,2.2,2.75,2.95,26.0,52.0,22.0
0,4.1884,3.722,1.7148,4.67,4.29,1.8,3.75,3.5,1.63,40.0,17.0,44.0
1,2.9156,3.146,2.3996,3.3,3.36,2.55,2.7,3.0,2.25,34.0,33.0,33.0
4,6.2721739130434783,4.3143478260869565,1.5030434782608696,7.0,4.7,1.58,5.18,3.75,1.44,16.0,20.0,64.0
2,1.752,3.5,4.0548,1.82,3.9,4.5,1.63,3.3,3.75,44.0,29.0,26.0
-3,5.788,3.9868,1.6108,6.46,4.16,1.67,5.0,3.6,1.55,15.0,20.0,65.0
1,1.298,5.6536,9.4516,1.37,6.17,10.73,1.25,4.6,7.5,62.0,22.0,15.0
-2,2.6596,3.166,2.5792,2.88,3.35,2.75,2.5,2.86,2.38,27.0,38.0,35.0
-3,5.7348,4.0856,1.5168,6.5,4.5,1.6,4.9,3.7,1.43,20.0,17.0,63.0
0,2.41,3.0984,2.9468,2.73,3.3,3.2,2.1,2.9,2.65,49.0,30.0,22.0
-3,4.5048,3.552,1.7352,5.0,3.9,1.85,3.8,3.3,1.65,24.0,23.0,53.0
-3,3.3188,3.5492,2.0536,3.76,3.75,2.3,2.8,3.1,1.95,30.0,35.0,36.0
0,2.3236,3.1892,2.9952,2.53,3.4,3.2,2.2,3.0,2.65,42.0,34.0,24.0
2,1.8008,3.5704,4.128,1.93,3.78,4.5,1.67,3.2,3.5,60.0,17.0,23.0
-2,8.0653846153846154,4.9738461538461538,1.34,9.68,5.53,1.4,6.74,4.1,1.26,41.0,12.0,47.0
0,2.3934615384615385,3.24,3.0707692307692308,2.62,3.41,3.3,2.25,3.0,2.6,35.0,45.0,20.0
1,1.2311538461538462,5.8684615384615385,14.8265384615384615,1.27,6.5,19.0,1.2,5.3,10.3,79.0,11.0,9.0
0,2.9419230769230769,3.4769230769230769,2.3730769230769231,3.6,3.68,2.46,2.8,3.3,2.1,21.0,25.0,53.0
1,2.52875,3.0354166666666667,2.7925,2.77,3.2,3.0,2.4,2.9,2.5,25.0,54.0,21.0
-3,2.3780769230769231,3.3642307692307692,2.7626923076923077,2.5,3.7,2.92,2.3,3.15,2.6,42.0,35.0,23.0
0,2.6003846153846154,3.3542307692307692,2.4580769230769231,2.77,3.65,2.65,2.45,3.1,2.3,23.0,51.0,25.0
-1,2.6148,3.3052,2.5372,2.95,3.55,2.75,2.4,3.05,2.4,40.0,37.0,23.0
3,1.9788,3.5208,3.9148,2.1,3.69,4.2,1.91,3.3,3.3,41.0,35.0,24.0
2,1.1324,8.1696,20.7776,1.17,9.5,31.0,1.1,6.5,13.5,64.0,11.0,25.0
-2,2.042,3.4836,3.6252,2.1,3.67,3.8,2.0,3.3,3.3,48.0,21.0,31.0
7,1.6592307692307692,3.8892307692307692,4.3646153846153846,1.82,4.15,4.8,1.53,3.6,3.5,57.0,23.0,21.0
1,1.2892,5.28,9.6988,1.35,5.95,11.03,1.25,4.8,7.6,57.0,22.0,22.0
0,2.1512,3.2032,3.3324,2.4,3.39,3.62,2.05,3.0,2.6,32.0,44.0,25.0
0,1.3115384615384615,4.7773076923076923,9.4980769230769231,1.35,5.3,11.0,1.28,4.4,8.0,72.0,13.0,15.0
-3,5.2752631578947368,4.6026315789473684,1.4463157894736842,7.2,5.5,1.53,4.5,4.16,1.3,39.0,19.0,42.0
2,1.272,5.5576,9.512,1.3,6.14,11.69,1.22,4.75,7.79,61.0,20.0,20.0
1,1.9676,3.2928,3.75,2.06,3.4,4.21,1.83,3.1,3.2,57.0,19.0,24.0
0,1.3407692307692308,5.1238461538461538,9.6292307692307692,1.36,5.5,11.12,1.31,4.75,7.6,71.0,18.0,12.0
0,2.1680769230769231,3.3346153846153846,3.5080769230769231,2.4,3.42,3.82,2.1,3.2,2.85,36.0,37.0,27.0
0,3.7996153846153846,3.3684615384615385,2.0584615384615385,4.1,3.55,2.1,3.3,3.2,2.0,31.0,29.0,40.0
-2,2.4426923076923077,2.9265384615384615,3.2634615384615385,2.63,3.1,3.6,2.2,2.81,3.07,27.0,55.0,19.0
0,3.4069230769230769,3.4838461538461538,2.1180769230769231,4.2,3.7,2.2,3.2,3.3,1.85,23.0,38.0,39.0
1,2.2261538461538462,3.3,3.2757692307692308,2.38,3.5,3.5,2.1,3.1,3.1,45.0,35.0,19.0
0,2.2169230769230769,3.41,3.2642307692307692,2.31,3.6,3.4,2.1,3.2,3.1,49.0,31.0,19.0
-1,12.4530769230769231,6.3692307692307692,1.2303846153846154,15.0,7.11,1.3,9.0,5.0,1.19,7.0,11.0,83.0
0,11.5053846153846154,5.9723076923076923,1.2569230769230769,14.67,6.5,1.3,8.92,5.4,1.2,16.0,14.0,71.0
-2,1.7996153846153846,3.6357692307692308,4.0207692307692308,1.91,3.92,4.49,1.72,3.4,3.7,63.0,17.0,21.0
1,1.6208,3.8304,5.1036,1.67,4.15,5.55,1.57,3.6,4.71,55.0,16.0,29.0
1,4.8204,4.012,1.654,5.6,4.54,2.0,3.6,3.3,1.59,21.0,19.0,60.0
1,2.4456,3.1756,2.8244,2.6,3.35,2.97,2.3,3.0,2.7,40.0,38.0,22.0
1,3.4028,3.3112,2.1596,3.7,3.5,2.25,3.2,3.1,2.1,19.0,31.0,51.0
1,1.4692,4.5672,6.5904,1.5,4.85,7.28,1.44,4.0,5.75,64.0,25.0,11.0
-1,1.9296,3.5192,4.0056,2.0,3.63,4.33,1.85,3.3,3.6,65.0,18.0,16.0
4,1.6204,4.1008,5.3296,1.8,4.4,5.85,1.57,3.5,4.2,55.0,33.0,12.0
0,1.7669230769230769,3.9511538461538462,4.435,1.81,4.15,4.75,1.68,3.5,4.1,48.0,36.0,16.0
-1,2.4107692307692308,3.1453846153846154,3.0646153846153846,2.6,3.29,3.3,2.27,3.0,2.6,28.0,50.0,21.0
-1,1.7634615384615385,3.7353846153846154,4.6765384615384615,1.85,4.0,5.25,1.67,3.5,4.26,60.0,21.0,19.0
1,2.0242307692307692,3.4980769230769231,3.4176923076923077,2.1,3.75,3.67,1.95,3.25,3.25,63.0,18.0,19.0
-1,1.6784615384615385,3.6823076923076923,4.8896153846153846,1.79,4.0,5.5,1.57,3.4,4.4,55.0,24.0,20.0
1,1.6765384615384615,3.6826923076923077,4.9246153846153846,1.81,3.95,5.5,1.53,3.43,4.3,55.0,23.0,22.0
-1,1.3196153846153846,4.9257692307692308,10.9142307692307692,1.37,5.25,13.0,1.27,4.6,8.83,68.0,18.0,15.0
1,1.535,4.0292307692307692,6.5323076923076923,1.66,4.33,7.5,1.44,3.8,5.66,54.0,31.0,15.0
1,2.0242307692307692,3.3069230769230769,3.8803846153846154,2.2,3.45,4.33,1.97,3.2,3.2,53.0,25.0,23.0
1,2.4396153846153846,3.4684615384615385,2.6823076923076923,2.55,3.81,3.0,2.2,3.3,2.5,44.0,35.0,22.0
-2,4.7376923076923077,3.8242307692307692,1.6746153846153846,5.5,4.1,1.78,4.0,3.62,1.62,15.0,39.0,46.0
-1,1.4807692307692308,3.9857692307692308,6.4773076923076923,1.55,4.38,7.47,1.42,3.7,5.0,40.0,22.0,38.0
-1,6.6480769230769231,4.0857692307692308,1.5392307692307692,7.25,4.33,1.65,5.1,3.6,1.48,14.0,18.0,68.0
2,2.1044,3.4252,3.3204,2.4,3.75,3.7,2.0,3.21,2.85,52.0,28.0,21.0
0,1.688,3.7596,5.248,1.75,4.0,5.75,1.61,3.4,4.7,66.0,19.0,15.0
0,1.9668,3.3456,3.96,2.03,3.6,4.37,1.85,3.15,3.6,44.0,29.0,26.0
3,1.5016,4.0708,6.6996,1.57,4.5,8.04,1.44,3.6,5.0,57.0,27.0,15.0
1,1.7992307692307692,3.6326923076923077,4.6984615384615385,1.9,3.8,5.2,1.75,3.4,3.9,42.0,37.0,21.0
-1,4.335,3.6676923076923077,1.8242307692307692,4.65,3.85,1.9,3.75,3.5,1.77,31.0,33.0,35.0
1,1.4272,4.4624,6.8748,1.48,4.91,7.7,1.33,3.9,6.0,57.0,21.0,23.0
3,1.1644,6.382,17.1936,1.2,7.5,22.21,1.13,5.5,12.0,66.0,14.0,21.0
-2,1.9408,3.526,3.6776,2.12,3.8,4.0,1.83,3.2,3.3,58.0,26.0,16.0
-3,1.7156,3.8064,4.4176,1.83,4.09,4.74,1.6,3.4,4.0,53.0,33.0,15.0
-2,3.632,3.6156,1.9208,4.11,3.95,2.05,3.2,3.3,1.85,27.0,17.0,56.0
1,1.4068,4.6504,6.7192,1.45,5.0,7.92,1.37,3.9,6.0,60.0,13.0,27.0
2,3.1534615384615385,3.4584615384615385,2.1592307692307692,3.41,3.7,2.28,2.9,3.25,2.05,20.0,29.0,50.0
0,2.5568,2.9168,3.076,2.75,3.1,3.34,2.3,2.75,2.89,28.0,48.0,24.0
1,2.1848,3.0608,3.6444,2.3,3.15,4.0,2.1,2.95,3.25,29.0,54.0,17.0
1,1.4615384615384615,4.1715384615384615,7.8307692307692308,1.5,4.5,9.5,1.41,3.8,6.1,62.0,30.0,9.0
0,4.0392307692307692,3.875,1.7746153846153846,4.5,4.2,1.83,3.75,3.4,1.73,24.0,16.0,60.0
-1,1.2657692307692308,5.0688461538461538,11.0326923076923077,1.32,6.0,13.5,1.2,4.2,8.0,60.0,12.0,28.0
-2,2.7808,3.2204,2.6516,2.9,3.4,2.8,2.6,3.0,2.51,35.0,42.0,23.0
-2,2.1244,3.4024,3.156,2.3,3.6,3.4,2.0,3.25,2.9,56.0,26.0,18.0
-1,1.8773076923076923,3.5503846153846154,3.93,1.98,3.75,4.5,1.7,3.35,3.66,40.0,37.0,23.0
0,2.6865384615384615,3.2238461538461538,2.7619230769230769,2.78,3.4,2.88,2.57,2.9,2.6,32.0,37.0,32.0
1,5.2044,3.7956,1.6128,6.0,4.21,1.7,4.5,3.4,1.55,22.0,34.0,44.0
2,2.608,3.084,2.6984,2.82,3.25,2.85,2.38,2.9,2.55,32.0,44.0,25.0
0,2.5033333333333333,3.3066666666666667,2.4875,2.84,3.59,2.75,2.2,3.05,2.29,33.0,37.0,31.0
3,1.6792,3.8276,4.0712,1.76,4.15,4.5,1.57,3.6,3.7,50.0,24.0,27.0
0,1.765,3.6591666666666667,4.0391666666666667,1.85,4.11,4.65,1.6,3.5,3.6,58.0,20.0,22.0
-1,2.3941666666666667,3.3341666666666667,2.6975,2.55,3.58,2.94,2.3,3.2,2.5,43.0,30.0,26.0
1,8.1875,5.35125,1.26375,10.86,6.13,1.33,7.2,4.75,1.21,29.0,20.0,51.0
1,1.97375,3.3025,3.7016666666666667,2.05,3.5,4.26,1.87,3.1,3.2,48.0,30.0,22.0
0,2.26,3.1833333333333333,3.27875,2.46,3.4,3.85,2.0,2.91,2.98,54.0,27.0,19.0
0,2.2072,3.094,3.2896,2.3,3.29,3.66,2.1,2.9,3.0,40.0,36.0,25.0
1,3.0024,3.42,2.218,3.3,3.69,2.36,2.75,3.15,2.0,29.0,29.0,43.0
-1,2.5752,2.5352,3.6524,2.7,2.64,3.96,2.5,2.3,3.39,34.0,43.0,24.0
-5,5.6228,3.8452,1.5588,6.5,4.2,1.62,5.0,3.6,1.5,15.0,21.0,63.0
0,2.8528,3.2628,2.3676,3.0,3.44,2.55,2.69,3.0,2.2,23.0,28.0,50.0
-2,2.4695833333333333,3.2308333333333333,2.75,2.58,3.39,2.92,2.3,3.05,2.5,25.0,39.0,37.0
0,1.2812,5.7868,10.8208,1.35,6.5,12.0,1.24,4.6,8.2,58.0,26.0,16.0
1,2.2296,3.1664,3.4444,2.35,3.3,3.7,2.15,3.0,3.0,51.0,30.0,19.0
-2,2.01,3.2770833333333333,3.6516666666666667,2.1,3.42,4.08,1.91,3.0,3.1,44.0,35.0,21.0
3,1.7479166666666667,3.4625,4.6029166666666667,1.81,3.69,5.02,1.67,3.2,4.0,61.0,24.0,15.0
-1,2.2,3.1936,3.1552,2.4,3.42,3.65,2.1,3.0,2.7,45.0,24.0,31.0
-1,3.3596,3.3496,2.078,3.6,3.62,2.4,2.7,3.0,1.96,21.0,36.0,43.0
1,1.3584,4.6316,8.102,1.42,5.12,9.0,1.3,4.0,7.0,64.0,14.0,22.0
0,1.526,3.888,6.0828,1.75,4.4,7.0,1.45,3.5,4.5,64.0,17.0,18.0
-1,4.4926086956521739,3.3608695652173913,1.7391304347826087,5.16,3.63,1.84,4.0,3.25,1.65,36.0,18.0,45.0
1,2.386,3.3896,2.7348,2.5,3.67,2.9,2.3,3.2,2.5,33.0,38.0,29.0
0,1.4323809523809524,4.6628571428571429,5.1314285714285714,1.5,5.0,6.0,1.4,3.7,4.6,63.0,16.0,20.0
0,2.1672,3.01,3.5328,2.28,3.15,3.84,2.0,2.9,3.25,35.0,44.0,21.0
-1,3.3872,3.4788,2.0284,3.7,3.74,2.18,3.21,3.2,1.9,25.0,25.0,51.0
0,6.7152,4.3792,1.4336,7.5,4.7,1.55,5.5,4.0,1.36,13.0,20.0,67.0
0,1.5112,4.036,5.862,1.6,4.55,7.09,1.44,3.75,4.8,65.0,19.0,16.0
-2,2.8156,3.128,2.6188,2.94,3.25,2.7,2.6,2.97,2.5,48.0,23.0,29.0
0,1.6283333333333333,3.77,4.9979166666666667,1.74,4.08,5.5,1.57,3.4,4.46,60.0,22.0,18.0
-1,1.78125,3.555,4.0625,1.87,3.86,4.52,1.71,3.25,3.65,44.0,17.0,39.0
3,1.7395833333333333,3.6745833333333333,4.1925,1.83,3.98,4.75,1.62,3.4,3.9,66.0,21.0,13.0
2,1.9366666666666667,3.4304166666666667,3.7154166666666667,2.0,3.71,4.27,1.85,3.1,3.5,49.0,26.0,25.0
2,1.7004,3.7744,4.51,1.77,4.03,4.8,1.62,3.5,4.17,56.0,27.0,18.0
-3,2.5220833333333333,3.3554166666666667,2.6091666666666667,2.68,3.6,2.8,2.3,3.1,2.4,29.0,45.0,26.0
1,2.7765217391304348,3.3043478260869565,2.4291304347826087,3.1,3.6,2.63,2.5,3.05,2.1,30.0,35.0,36.0
2,1.6678260869565217,3.8191304347826087,4.6573913043478261,1.72,4.11,5.25,1.61,3.6,4.2,52.0,34.0,13.0
3,1.8456,3.6164,3.818,1.95,3.9,4.33,1.79,3.4,3.4,61.0,22.0,17.0
4,1.53,4.3044,5.232,1.7,4.75,6.0,1.47,4.0,4.0,51.0,18.0,31.0
1,1.42,4.1652,7.3216,1.45,4.64,8.5,1.33,3.6,5.94,62.0,22.0,16.0
-1,2.614,3.3168,2.5188,2.8,3.51,2.77,2.5,3.05,2.4,33.0,38.0,29.0
1,2.2616,3.338,2.9552,2.42,3.5,3.2,2.1,3.25,2.75,61.0,19.0,21.0
1,2.0032,3.3148,3.5896,2.1,3.63,3.9,1.91,3.0,3.3,50.0,33.0,17.0
1,1.468,4.5836,5.5484,1.55,5.26,6.5,1.4,4.0,5.0,67.0,20.0,13.0
0,2.3472,3.0016,3.1224,2.52,3.2,3.25,2.25,2.88,2.8,34.0,40.0,26.0
1,1.978,3.1924,3.8188,2.06,3.35,4.11,1.9,3.0,3.5,50.0,30.0,20.0
2,2.6692,3.1244,2.5896,2.8,3.32,2.75,2.57,3.0,2.5,32.0,34.0,34.0
1,2.2991666666666667,3.31875,2.8454166666666667,2.5,3.5,2.99,2.2,3.0,2.65,52.0,18.0,30.0
-1,2.85375,3.3383333333333333,2.2816666666666667,2.95,3.53,2.48,2.7,3.2,2.15,22.0,19.0,60.0
-2,1.7854166666666667,3.4091666666666667,4.4070833333333333,1.85,3.66,4.88,1.7,3.1,3.8,68.0,18.0,14.0
1,1.1484,8.0732,17.332,1.17,9.23,21.54,1.13,7.0,15.0,66.0,10.0,23.0
-1,2.9168,3.0796,2.4224,3.11,3.21,2.54,2.7,2.93,2.24,33.0,41.0,25.0
3,5.1596,3.6912,1.714,5.56,3.95,1.8,4.2,3.4,1.65,21.0,29.0,49.0
2,1.5788,3.8884,5.272,1.75,4.35,5.97,1.53,3.3,4.2,59.0,19.0,22.0
0,1.8588,3.4032,3.9744,2.0,3.6,4.33,1.78,3.2,3.56,56.0,29.0,15.0
0,2.7483333333333333,3.2595833333333333,2.4516666666666667,3.03,3.5,2.6,2.6,3.09,2.2,34.0,35.0,31.0
2,1.1988,6.0692,12.6404,1.24,7.0,15.0,1.17,5.34,10.56,62.0,22.0,16.0
1,2.0029166666666667,3.3783333333333333,3.5279166666666667,2.1,3.6,3.8,1.91,3.1,3.2,45.0,31.0,24.0
1,2.1168,3.3104,3.3388,2.35,3.5,3.6,1.91,3.05,2.98,52.0,27.0,22.0
2,2.8996,3.3176,2.3324,3.36,3.58,2.8,2.2,3.1,2.14,34.0,24.0,42.0
0,1.3696,4.6092,7.4456,1.44,5.25,8.25,1.29,4.0,6.09,46.0,13.0,41.0
-3,1.6696,3.664,4.7172,1.81,4.0,5.5,1.53,3.45,4.0,56.0,21.0,22.0
2,2.3556,3.2696,2.89,2.51,3.5,3.0,2.27,3.09,2.75,48.0,30.0,22.0
-1,2.1733333333333333,3.31875,3.3541666666666667,2.3,3.45,3.87,2.05,3.06,3.1,44.0,31.0,25.0
-1,1.5876,4.2216,5.3276,1.66,4.4,6.1,1.5,4.0,4.7,63.0,14.0,23.0
-2,1.9064,3.5924,4.0008,2.0,3.75,4.33,1.84,3.3,3.6,49.0,34.0,17.0
-1,1.9466666666666667,3.4841666666666667,3.5154166666666667,2.13,3.77,3.8,1.8,3.15,3.2,41.0,26.0,33.0
-1,2.7233333333333333,3.3991666666666667,2.3629166666666667,2.99,3.61,2.45,2.45,3.25,2.24,23.0,51.0,26.0
2,1.6148,3.6904,5.092,1.68,4.02,5.71,1.57,3.5,4.0,37.0,33.0,29.0
